episode_id,zarr_path,fps,n_frames,lab,task,embodiment
2026-05-06-19-57-41-000000,s3://rldb/processed_v3/aria/2026-05-06-19-57-41-000000.zarr,30.0,5196.0,rl2,cup_on_saucer_static_cam,human_bimanual
2026-05-06-20-17-11-668784,s3://rldb/processed_v3/microagi/2026-05-06-20-17-11-668784.zarr,30.0,740.0,microagi,wash_measuring_cups,human_bimanual
2026-05-06-22-12-17-000000,s3://rldb/processed_v3/aria/2026-05-06-22-12-17-000000.zarr,30.0,4497.0,rl2,cup_on_saucer_static_cam,human_bimanual
2026-05-06-22-18-40-000000,s3://rldb/processed_v3/aria/2026-05-06-22-18-40-000000.zarr,30.0,4325.0,rl2,cup_on_saucer_static_cam,human_bimanual
2026-05-06-22-24-34-000000,s3://rldb/processed_v3/aria/2026-05-06-22-24-34-000000.zarr,30.0,4361.0,rl2,cup_on_saucer_static_cam,human_bimanual
2026-05-07-05-38-45-775459,s3://rldb/processed_v3/microagi/2026-05-07-05-38-45-775459.zarr,30.0,199.0,microagi,prepare_a_cup_of_coffee,human_bimanual
2026-05-07-05-39-08-922126,s3://rldb/processed_v3/microagi/2026-05-07-05-39-08-922126.zarr,30.0,337.0,microagi,prepare_a_cup_of_coffee,human_bimanual
2026-05-07-05-40-09-622126,s3://rldb/processed_v3/microagi/2026-05-07-05-40-09-622126.zarr,30.0,377.0,microagi,prepare_a_cup_of_coffee,human_bimanual
2026-05-07-05-40-27-165459,s3://rldb/processed_v3/microagi/2026-05-07-05-40-27-165459.zarr,30.0,160.0,microagi,prepare_a_cup_of_coffee,human_bimanual
2026-05-07-05-40-39-571773,s3://rldb/processed_v3/microagi/2026-05-07-05-40-39-571773.zarr,30.0,386.0,microagi,prepare_a_cup_of_coffee,human_bimanual
2026-05-07-10-22-50-680276,s3://rldb/processed_v3/microagi/2026-05-07-10-22-50-680276.zarr,30.0,501.0,microagi,organize_cutlery_drawer,human_bimanual
2026-05-07-10-23-18-630276,s3://rldb/processed_v3/microagi/2026-05-07-10-23-18-630276.zarr,30.0,283.0,microagi,organize_cutlery_drawer,human_bimanual
2026-05-07-14-49-30-869431,s3://rldb/processed_v3/microagi/2026-05-07-14-49-30-869431.zarr,30.0,225.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-05-07-14-49-56-747764,s3://rldb/processed_v3/microagi/2026-05-07-14-49-56-747764.zarr,30.0,323.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-05-07-14-50-33-964495,s3://rldb/processed_v3/microagi/2026-05-07-14-50-33-964495.zarr,30.0,171.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-05-07-14-50-48-872828,s3://rldb/processed_v3/microagi/2026-05-07-14-50-48-872828.zarr,30.0,386.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-05-07-14-51-11-416162,s3://rldb/processed_v3/microagi/2026-05-07-14-51-11-416162.zarr,30.0,529.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-05-07-16-01-26-459137,s3://rldb/processed_v3/microagi/2026-05-07-16-01-26-459137.zarr,30.0,325.0,microagi,put_clothes_in_drawer,human_bimanual
2026-05-07-18-20-04-591164,s3://rldb/processed_v3/microagi/2026-05-07-18-20-04-591164.zarr,30.0,291.0,microagi,organize_makeup_drawer,human_bimanual
2026-05-07-18-20-37-304497,s3://rldb/processed_v3/microagi/2026-05-07-18-20-37-304497.zarr,30.0,294.0,microagi,organize_accessory_drawer,human_bimanual
2026-05-08-05-21-17-988012,s3://rldb/processed_v3/microagi/2026-05-08-05-21-17-988012.zarr,30.0,178.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-22-12-191259,s3://rldb/processed_v3/microagi/2026-05-08-05-22-12-191259.zarr,30.0,275.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-22-27-263603,s3://rldb/processed_v3/microagi/2026-05-08-05-22-27-263603.zarr,30.0,353.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-22-51-778278,s3://rldb/processed_v3/microagi/2026-05-08-05-22-51-778278.zarr,30.0,338.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-23-04-263673,s3://rldb/processed_v3/microagi/2026-05-08-05-23-04-263673.zarr,30.0,165.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-23-37-391573,s3://rldb/processed_v3/microagi/2026-05-08-05-23-37-391573.zarr,30.0,317.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-24-07-589578,s3://rldb/processed_v3/microagi/2026-05-08-05-24-07-589578.zarr,30.0,158.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-42-19-868355,s3://rldb/processed_v3/microagi/2026-05-08-05-42-19-868355.zarr,30.0,477.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-42-48-934337,s3://rldb/processed_v3/microagi/2026-05-08-05-42-48-934337.zarr,30.0,343.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-43-02-718212,s3://rldb/processed_v3/microagi/2026-05-08-05-43-02-718212.zarr,30.0,419.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-43-17-800568,s3://rldb/processed_v3/microagi/2026-05-08-05-43-17-800568.zarr,30.0,1287.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-44-31-214672,s3://rldb/processed_v3/microagi/2026-05-08-05-44-31-214672.zarr,30.0,247.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-44-42-368294,s3://rldb/processed_v3/microagi/2026-05-08-05-44-42-368294.zarr,30.0,165.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-44-47-895172,s3://rldb/processed_v3/microagi/2026-05-08-05-44-47-895172.zarr,30.0,389.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-45-50-954731,s3://rldb/processed_v3/microagi/2026-05-08-05-45-50-954731.zarr,30.0,314.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-46-14-726913,s3://rldb/processed_v3/microagi/2026-05-08-05-46-14-726913.zarr,30.0,334.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-46-43-027134,s3://rldb/processed_v3/microagi/2026-05-08-05-46-43-027134.zarr,30.0,164.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-46-54-513701,s3://rldb/processed_v3/microagi/2026-05-08-05-46-54-513701.zarr,30.0,201.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-47-06-766040,s3://rldb/processed_v3/microagi/2026-05-08-05-47-06-766040.zarr,30.0,237.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-47-45-087861,s3://rldb/processed_v3/microagi/2026-05-08-05-47-45-087861.zarr,30.0,178.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-48-29-136326,s3://rldb/processed_v3/microagi/2026-05-08-05-48-29-136326.zarr,30.0,918.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-49-46-479180,s3://rldb/processed_v3/microagi/2026-05-08-05-49-46-479180.zarr,30.0,1419.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-05-52-29-355282,s3://rldb/processed_v3/microagi/2026-05-08-05-52-29-355282.zarr,30.0,173.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-53-27-487279,s3://rldb/processed_v3/microagi/2026-05-08-05-53-27-487279.zarr,30.0,159.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-53-37-076068,s3://rldb/processed_v3/microagi/2026-05-08-05-53-37-076068.zarr,30.0,176.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-53-56-719741,s3://rldb/processed_v3/microagi/2026-05-08-05-53-56-719741.zarr,30.0,2700.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-55-29-910712,s3://rldb/processed_v3/microagi/2026-05-08-05-55-29-910712.zarr,30.0,2114.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-56-57-508230,s3://rldb/processed_v3/microagi/2026-05-08-05-56-57-508230.zarr,30.0,602.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-57-18-317216,s3://rldb/processed_v3/microagi/2026-05-08-05-57-18-317216.zarr,30.0,237.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-58-02-798525,s3://rldb/processed_v3/microagi/2026-05-08-05-58-02-798525.zarr,30.0,1803.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-59-09-187509,s3://rldb/processed_v3/microagi/2026-05-08-05-59-09-187509.zarr,30.0,176.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-05-59-44-978964,s3://rldb/processed_v3/microagi/2026-05-08-05-59-44-978964.zarr,30.0,682.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-00-16-042631,s3://rldb/processed_v3/microagi/2026-05-08-06-00-16-042631.zarr,30.0,1210.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-00-56-395420,s3://rldb/processed_v3/microagi/2026-05-08-06-00-56-395420.zarr,30.0,723.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-01-32-819478,s3://rldb/processed_v3/microagi/2026-05-08-06-01-32-819478.zarr,30.0,4053.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-03-48-860314,s3://rldb/processed_v3/microagi/2026-05-08-06-03-48-860314.zarr,30.0,386.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-04-11-833428,s3://rldb/processed_v3/microagi/2026-05-08-06-04-11-833428.zarr,30.0,265.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-04-25-550717,s3://rldb/processed_v3/microagi/2026-05-08-06-04-25-550717.zarr,30.0,1100.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-05-25-180960,s3://rldb/processed_v3/microagi/2026-05-08-06-05-25-180960.zarr,30.0,400.0,microagi,pack_snacks_into_cups,human_bimanual
2026-05-08-06-28-56-772815,s3://rldb/processed_v3/microagi/2026-05-08-06-28-56-772815.zarr,30.0,552.0,microagi,decorate_paper_cup,human_bimanual
2026-05-08-06-29-32-630876,s3://rldb/processed_v3/microagi/2026-05-08-06-29-32-630876.zarr,30.0,492.0,microagi,decorate_paper_cup,human_bimanual
2026-05-08-06-31-19-605700,s3://rldb/processed_v3/microagi/2026-05-08-06-31-19-605700.zarr,30.0,305.0,microagi,decorate_paper_cup,human_bimanual
2026-05-08-06-36-25-514477,s3://rldb/processed_v3/microagi/2026-05-08-06-36-25-514477.zarr,30.0,337.0,microagi,Decorate_small_cup,human_bimanual
2026-05-08-06-39-07-658115,s3://rldb/processed_v3/microagi/2026-05-08-06-39-07-658115.zarr,30.0,543.0,microagi,Decorate_and_prepare_gift_cups,human_bimanual
2026-05-08-06-39-56-448541,s3://rldb/processed_v3/microagi/2026-05-08-06-39-56-448541.zarr,30.0,234.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-40-05-371452,s3://rldb/processed_v3/microagi/2026-05-08-06-40-05-371452.zarr,30.0,270.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-40-19-355085,s3://rldb/processed_v3/microagi/2026-05-08-06-40-19-355085.zarr,30.0,541.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-40-38-565938,s3://rldb/processed_v3/microagi/2026-05-08-06-40-38-565938.zarr,30.0,302.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-41-06-133692,s3://rldb/processed_v3/microagi/2026-05-08-06-41-06-133692.zarr,30.0,201.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-41-12-859148,s3://rldb/processed_v3/microagi/2026-05-08-06-41-12-859148.zarr,30.0,284.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-41-28-973642,s3://rldb/processed_v3/microagi/2026-05-08-06-41-28-973642.zarr,30.0,468.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-41-53-811238,s3://rldb/processed_v3/microagi/2026-05-08-06-41-53-811238.zarr,30.0,196.0,microagi,prepare_snack_cups,human_bimanual
2026-05-08-06-42-31-733546,s3://rldb/processed_v3/microagi/2026-05-08-06-42-31-733546.zarr,30.0,438.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-42-57-536691,s3://rldb/processed_v3/microagi/2026-05-08-06-42-57-536691.zarr,30.0,861.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-43-26-735855,s3://rldb/processed_v3/microagi/2026-05-08-06-43-26-735855.zarr,30.0,173.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-43-43-383066,s3://rldb/processed_v3/microagi/2026-05-08-06-43-43-383066.zarr,30.0,186.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-43-52-838667,s3://rldb/processed_v3/microagi/2026-05-08-06-43-52-838667.zarr,30.0,350.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-44-40-715983,s3://rldb/processed_v3/microagi/2026-05-08-06-44-40-715983.zarr,30.0,462.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-45-04-588052,s3://rldb/processed_v3/microagi/2026-05-08-06-45-04-588052.zarr,30.0,302.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-45-18-505107,s3://rldb/processed_v3/microagi/2026-05-08-06-45-18-505107.zarr,30.0,216.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-45-35-784894,s3://rldb/processed_v3/microagi/2026-05-08-06-45-35-784894.zarr,30.0,1346.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-46-22-130669,s3://rldb/processed_v3/microagi/2026-05-08-06-46-22-130669.zarr,30.0,520.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-46-47-234636,s3://rldb/processed_v3/microagi/2026-05-08-06-46-47-234636.zarr,30.0,563.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-47-17-299448,s3://rldb/processed_v3/microagi/2026-05-08-06-47-17-299448.zarr,30.0,1259.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-48-07-540673,s3://rldb/processed_v3/microagi/2026-05-08-06-48-07-540673.zarr,30.0,215.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-48-25-086808,s3://rldb/processed_v3/microagi/2026-05-08-06-48-25-086808.zarr,30.0,384.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-49-24-883520,s3://rldb/processed_v3/microagi/2026-05-08-06-49-24-883520.zarr,30.0,495.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-49-45-792387,s3://rldb/processed_v3/microagi/2026-05-08-06-49-45-792387.zarr,30.0,1317.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-51-33-066887,s3://rldb/processed_v3/microagi/2026-05-08-06-51-33-066887.zarr,30.0,241.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-52-40-987436,s3://rldb/processed_v3/microagi/2026-05-08-06-52-40-987436.zarr,30.0,504.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-52-58-219755,s3://rldb/processed_v3/microagi/2026-05-08-06-52-58-219755.zarr,30.0,491.0,microagi,Decorate_small_cups,human_bimanual
2026-05-08-06-53-30-829118,s3://rldb/processed_v3/microagi/2026-05-08-06-53-30-829118.zarr,30.0,156.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-53-43-247918,s3://rldb/processed_v3/microagi/2026-05-08-06-53-43-247918.zarr,30.0,202.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-53-53-036477,s3://rldb/processed_v3/microagi/2026-05-08-06-53-53-036477.zarr,30.0,1637.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-54-15-762373,s3://rldb/processed_v3/microagi/2026-05-08-06-54-15-762373.zarr,30.0,340.0,microagi,Decorate_small_cups,human_bimanual
2026-05-08-06-54-57-427805,s3://rldb/processed_v3/microagi/2026-05-08-06-54-57-427805.zarr,30.0,786.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-55-51-797528,s3://rldb/processed_v3/microagi/2026-05-08-06-55-51-797528.zarr,30.0,534.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-56-09-809783,s3://rldb/processed_v3/microagi/2026-05-08-06-56-09-809783.zarr,30.0,289.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-56-24-359433,s3://rldb/processed_v3/microagi/2026-05-08-06-56-24-359433.zarr,30.0,237.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-56-32-816200,s3://rldb/processed_v3/microagi/2026-05-08-06-56-32-816200.zarr,30.0,361.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-57-13-202294,s3://rldb/processed_v3/microagi/2026-05-08-06-57-13-202294.zarr,30.0,1177.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-58-06-639768,s3://rldb/processed_v3/microagi/2026-05-08-06-58-06-639768.zarr,30.0,1055.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-06-59-36-567902,s3://rldb/processed_v3/microagi/2026-05-08-06-59-36-567902.zarr,30.0,322.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-00-54-643228,s3://rldb/processed_v3/microagi/2026-05-08-07-00-54-643228.zarr,30.0,445.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-01-15-851739,s3://rldb/processed_v3/microagi/2026-05-08-07-01-15-851739.zarr,30.0,425.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-03-44-344683,s3://rldb/processed_v3/microagi/2026-05-08-07-03-44-344683.zarr,30.0,334.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-04-26-728429,s3://rldb/processed_v3/microagi/2026-05-08-07-04-26-728429.zarr,30.0,160.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-04-33-220829,s3://rldb/processed_v3/microagi/2026-05-08-07-04-33-220829.zarr,30.0,247.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-04-43-075973,s3://rldb/processed_v3/microagi/2026-05-08-07-04-43-075973.zarr,30.0,172.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-05-44-703868,s3://rldb/processed_v3/microagi/2026-05-08-07-05-44-703868.zarr,30.0,333.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-06-46-198598,s3://rldb/processed_v3/microagi/2026-05-08-07-06-46-198598.zarr,30.0,194.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-07-46-261650,s3://rldb/processed_v3/microagi/2026-05-08-07-07-46-261650.zarr,30.0,179.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-07-09-34-068867,s3://rldb/processed_v3/microagi/2026-05-08-07-09-34-068867.zarr,30.0,206.0,microagi,pack_nuts_into_small_cups,human_bimanual
2026-05-08-09-54-45-912219,s3://rldb/processed_v3/microagi/2026-05-08-09-54-45-912219.zarr,30.0,236.0,microagi,pack_snacks_into_small_cups,human_bimanual
2026-05-08-12-39-28-448539,s3://rldb/processed_v3/microagi/2026-05-08-12-39-28-448539.zarr,30.0,727.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-39-58-140206,s3://rldb/processed_v3/microagi/2026-05-08-12-39-58-140206.zarr,30.0,362.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-40-13-351872,s3://rldb/processed_v3/microagi/2026-05-08-12-40-13-351872.zarr,30.0,177.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-40-20-225206,s3://rldb/processed_v3/microagi/2026-05-08-12-40-20-225206.zarr,30.0,222.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-40-35-436872,s3://rldb/processed_v3/microagi/2026-05-08-12-40-35-436872.zarr,30.0,165.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-41-05-428539,s3://rldb/processed_v3/microagi/2026-05-08-12-41-05-428539.zarr,30.0,342.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-41-27-980139,s3://rldb/processed_v3/microagi/2026-05-08-12-41-27-980139.zarr,30.0,248.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-42-52-081805,s3://rldb/processed_v3/microagi/2026-05-08-12-42-52-081805.zarr,30.0,178.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-43-04-726805,s3://rldb/processed_v3/microagi/2026-05-08-12-43-04-726805.zarr,30.0,317.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-43-16-301577,s3://rldb/processed_v3/microagi/2026-05-08-12-43-16-301577.zarr,30.0,608.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-12-43-39-654911,s3://rldb/processed_v3/microagi/2026-05-08-12-43-39-654911.zarr,30.0,268.0,microagi,Clean_kitchen_drawer,human_bimanual
2026-05-08-17-09-38-224478,s3://rldb/processed_v3/microagi/2026-05-08-17-09-38-224478.zarr,30.0,252.0,microagi,organize_drawer,human_bimanual
2026-05-09-06-32-33-841248,s3://rldb/processed_v3/microagi/2026-05-09-06-32-33-841248.zarr,30.0,1524.0,microagi,pack_sesame_seeds_into_small_plastic_cup,human_bimanual
2026-05-09-06-33-30-175325,s3://rldb/processed_v3/microagi/2026-05-09-06-33-30-175325.zarr,30.0,784.0,microagi,pack_sesame_seeds_into_small_plastic_cup,human_bimanual
2026-05-09-08-30-18-406142,s3://rldb/processed_v3/microagi/2026-05-09-08-30-18-406142.zarr,30.0,327.0,microagi,decorate_wooden_cups,human_bimanual
2026-05-09-08-32-18-265926,s3://rldb/processed_v3/microagi/2026-05-09-08-32-18-265926.zarr,30.0,348.0,microagi,decorate_wooden_cups,human_bimanual
2026-05-09-08-32-50-361702,s3://rldb/processed_v3/microagi/2026-05-09-08-32-50-361702.zarr,30.0,538.0,microagi,decorate_wooden_cups,human_bimanual
2026-05-09-08-33-24-887963,s3://rldb/processed_v3/microagi/2026-05-09-08-33-24-887963.zarr,30.0,214.0,microagi,decorate_wooden_cups,human_bimanual
2026-05-09-08-37-27-933610,s3://rldb/processed_v3/microagi/2026-05-09-08-37-27-933610.zarr,30.0,1157.0,microagi,decorate_small_cups,human_bimanual
2026-05-09-08-38-23-102400,s3://rldb/processed_v3/microagi/2026-05-09-08-38-23-102400.zarr,30.0,619.0,microagi,decorate_small_cups,human_bimanual
2026-05-09-08-39-01-857064,s3://rldb/processed_v3/microagi/2026-05-09-08-39-01-857064.zarr,30.0,350.0,microagi,decorate_small_cups,human_bimanual
2026-05-09-08-39-21-367569,s3://rldb/processed_v3/microagi/2026-05-09-08-39-21-367569.zarr,30.0,233.0,microagi,decorate_small_cups,human_bimanual
2026-05-09-08-41-19-299603,s3://rldb/processed_v3/microagi/2026-05-09-08-41-19-299603.zarr,30.0,243.0,microagi,decorate_small_cups,human_bimanual
2026-05-09-08-42-03-780900,s3://rldb/processed_v3/microagi/2026-05-09-08-42-03-780900.zarr,30.0,448.0,microagi,decorate_small_cups,human_bimanual
2026-05-09-09-02-39-467140,s3://rldb/processed_v3/microagi/2026-05-09-09-02-39-467140.zarr,30.0,594.0,microagi,decorate_wooden_cups,human_bimanual
